"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Mjolnir Keychain Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","CAE1","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","1.0","0.0","0.0345","2022-07","0.83","USD","0.0286","--","N","N","0.0","--","0.0"
"B07XXCSFV1","X002BC42V9","Nidavellir 2-Pack Infinity Gauntlet Keychain Bottle Opener Mjolnir Keychain Bottle Opener, Thanos Glove Keychain Bottle Opener Thor Hammer Keychain Bottle Opener (Bronze)","CAE1","US","4.0","3.1","0.8","inches","0.05","pounds","0.0057","cubic feet","Standard-Size","0.03","0.0","2.0E-4","2022-07","0.83","USD","2.0E-4","--","N","N","0.0","--","0.0"
"B078HLG2B4","X002BCJO03","Bayram Thor Hammer Bottle Opener | Beer Opener Big Bar Wine Mjolnir Bronze 16.5x7cm (Bronze)","CAE1","US","8.46","4.88","2.01","inches","0.29","pounds","0.048","cubic feet","Standard-Size","1.0","0.0","0.048","2022-07","0.83","USD","0.0399","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Nano Gauntlet Keychain Infinity Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","CAE1","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.06","0.0","0.0011","2022-07","0.83","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Stormbreaker Keychain Nano Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","CAE1","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","1.0","0.0","0.0135","2022-07","0.83","USD","0.0112","--","N","N","0.0","--","0.0"
"B085LBD2JD","X002HF85EF","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Gold)","CAE1","US","9.76","5.08","1.02","inches","0.28","pounds","0.0294","cubic feet","Standard-Size","1.52","0.0","0.0445","2022-07","0.83","USD","0.037","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","CAE1","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","1.1","0.0","0.0039","2022-07","0.83","USD","0.0032","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Stormbreaker Keychain Mjolnir Key Chain Thor Hammer Keychain Hammer Key Ring","CAE1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","1.65","0.0","0.0225","2022-07","0.83","USD","0.0187","--","N","N","0.0","--","0.16"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","CAE1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","1.0","0.0","0.0361","2022-07","0.83","USD","0.03","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","CAE1","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","1.0","0.0","0.0422","2022-07","0.83","USD","0.035","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","CAE1","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.0","0.0","0.0764","2022-07","0.83","USD","0.0634","--","N","N","0.0","--","0.0"
"B09HVB5BCC","X0031GQM0D","VNFLY Captain America Shield Keychain and Mjolnir Keychain Thor Hammer Keychain","CAE1","US","5.63","3.86","0.83","inches","0.29","pounds","0.0104","cubic feet","Standard-Size","5.03","0.0","0.0519","2022-07","0.83","USD","0.043","--","N","N","0.0","--","0.06"
"B07JVS7RTP","X001X335EH","VNFLY Baby Groot Keychain Groot Key Ring (2 x 1.23 inches)","CHA1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","8.35","0.0","0.0671","2022-07","0.83","USD","0.0564","--","N","N","0.0","--","0.03"
"B07RYPBYPV","X0026HUHVX","VNFLY Mjolnir Bottle Opener, Magnetic Thor Hammer Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator (Silver)","CHA1","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.03","0.0","0.001","2022-07","0.83","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B07RND7Q6Y","X00277ZSBB","VNFLY Captain America Shield Keychain (Shield)","CHA1","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","0.29","0.19","2.0E-4","2022-07","0.83","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Mjolnir Keychain Bottle Opener Infinity Gauntlet Keychain Bottle Opener, Thor Hammer Keychain Bottle Opener Thanos Glove Keychain Bottle Opener","CHA1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","1.65","0.0","0.0138","2022-07","0.83","USD","0.0116","--","N","N","0.0","--","0.03"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Infinity Gauntlet Bottle Opener Thanos Glove Bottle Opener Fist Beer Bottle Opener and Infinity Gauntlet Keychain Bottle Opener","CHA1","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","1.0","0.0","0.032","2022-07","0.83","USD","0.0268","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Infinity Gauntlet Bottle Opener Keychain, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","CHA1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","2.0","0.0","0.0869","2022-07","0.83","USD","0.073","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Mjolnir Keychain Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","CHA1","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","1.26","0.0","0.0411","2022-07","0.83","USD","0.0345","--","N","N","0.0","--","0.06"
"B085L7PY6Z","X002HF85EP","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","CHA1","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.23","0.19","1.0E-4","2022-07","0.83","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Stormbreaker Keychain Mjolnir Key Chain Thor Hammer Keychain Hammer Key Ring","CHA1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.65","0.0","0.0093","2022-07","0.83","USD","0.0078","--","N","N","0.0","--","0.03"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","CHA1","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-07","0.83","USD","0.0142","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","CHA1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","1.0","0.0","0.0361","2022-07","0.83","USD","0.0303","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","CHA1","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.0","0.0","0.0764","2022-07","0.83","USD","0.0642","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Stormbreaker Keychain Axe Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","CLE2","US","5.55","3.98","1.61","inches","0.07","pounds","0.0206","cubic feet","Standard-Size","8.03","0.0","0.1653","2022-07","0.83","USD","0.1372","--","N","N","0.0","--","0.0"
"B07JVR33BL","X001X2K75D","VNFLY 4-Pack Baby Groot Keychain Groot Key Ring","CLE2","US","5.24","3.62","0.98","inches","0.21","pounds","0.0108","cubic feet","Standard-Size","0.06","0.0","7.0E-4","2022-07","0.83","USD","6.0E-4","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","CLE2","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","0.94","0.0","0.015","2022-07","0.83","USD","0.0124","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","CLE2","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","0.1","0.0","0.0012","2022-07","0.83","USD","0.001","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Mjolnir Bottle Opener, Magnetic Thor Hammer Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator (Silver)","CLE2","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.06","0.0","0.0021","2022-07","0.83","USD","0.0017","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Captain America Shield Keychain (Rotative Version)","CLE2","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","1.32","0.0","0.0082","2022-07","0.83","USD","0.0068","--","N","N","0.0","--","0.0"
"B07RND7Q6Y","X00277ZSBB","VNFLY Captain America Shield Keychain (Shield)","CLE2","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","53.84","0.0","0.0933","2022-07","0.83","USD","0.0774","--","N","N","0.0","--","0.06"
"B07V278VJ1","X0028N5BQ1","Nidavellir Mjolnir Keychain Bottle Opener, Thor Hammer Bottle Opener Keychain, Thor Bottle Opener Keychain (Silver)","CLE2","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","0.06","0.0","0.0","2022-07","0.83","USD","0.0","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Mjolnir Keychain Bottle Opener Infinity Gauntlet Keychain Bottle Opener, Thor Hammer Keychain Bottle Opener Thanos Glove Keychain Bottle Opener","CLE2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","4.9","0.0","0.0409","2022-07","0.83","USD","0.0339","--","N","N","0.0","--","0.13"
"B07V5FRPQR","X0028QCO2R","VNFLY Nano Gauntlet Keychain Iron Man Infinity Gauntlet Keychain Iron Man Glove Keychain Glove Key Ring","CLE2","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","5.0","0.0","0.028","2022-07","0.83","USD","0.0232","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Infinity Gauntlet Bottle Opener Keychain, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","CLE2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","1.65","0.0","0.0714","2022-07","0.83","USD","0.0593","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Infinity Gauntlet Bottle Opener Thanos Glove Bottle Opener Fist Beer Bottle Opener and Mjolnir Keychain Bottle Opener","CLE2","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.58","0.0","0.0089","2022-07","0.83","USD","0.0074","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Mjolnir Keychain Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","CLE2","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","30.1","0.0","1.0359","2022-07","0.83","USD","0.8598","--","N","N","0.0","--","0.03"
"B07XX6TFN3","X002BC0MVN","Nidavellir Mjolnir Bottle Opener, Thor Hammer Bottle Opener, Thor Beer Bottle Opener with Bronze Mjolnir Keychain Bottle Opener","CLE2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","1.0","0.0","0.0581","2022-07","0.83","USD","0.0482","--","N","N","0.0","--","0.0"
"B07XXCSFV1","X002BC42V9","Nidavellir 2-Pack Infinity Gauntlet Keychain Bottle Opener Mjolnir Keychain Bottle Opener, Thanos Glove Keychain Bottle Opener Thor Hammer Keychain Bottle Opener (Bronze)","CLE2","US","4.0","3.1","0.8","inches","0.05","pounds","0.0057","cubic feet","Standard-Size","0.19","0.0","9.0E-4","2022-07","0.83","USD","8.0E-4","--","N","N","0.0","--","0.03"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Stormbreaker Keychain Infinity Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","CLE2","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.13","0.0","0.0012","2022-07","0.83","USD","0.001","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Nano Gauntlet Keychain Infinity Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","CLE2","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","3.32","0.0","0.0563","2022-07","0.83","USD","0.0467","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Stormbreaker Keychain Nano Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","CLE2","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","7.0","0.0","0.0948","2022-07","0.83","USD","0.0787","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Infinity Gauntlet Keychain Bottle Opener Thanos Glove Keychain Bottle Opener Thanos Beer Bottle Opener Keychain (Red Copper)","CLE2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","0.29","0.0","0.001","2022-07","0.83","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","CLE2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","4.0","0.0","0.0141","2022-07","0.83","USD","0.0117","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Stormbreaker Keychain Mjolnir Key Chain Thor Hammer Keychain Hammer Key Ring","CLE2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","1.03","0.0","0.0152","2022-07","0.83","USD","0.0126","--","N","N","0.0","--","0.03"
"B08HWTY667","X002NAFPDX","Nidavellir Captain America Keychain Bottle Opener, Shield Bottle Opener Keychain, Captain America Shield Keychain Bottle Opener Shield Key Ring (Silver)","CLE2","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","2.39","0.0","0.0021","2022-07","0.83","USD","0.0017","--","N","N","0.0","--","0.13"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","CLE2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","1.87","0.0","0.0867","2022-07","0.83","USD","0.072","--","N","N","0.0","--","0.0"
"B08XWYR7PN","X002TMJW61","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 White)","CLE2","US","5.2","3.58","2.52","inches","0.07","pounds","0.0271","cubic feet","Standard-Size","0.35","0.0","0.0096","2022-07","0.83","USD","0.008","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","CLE2","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","5.16","0.0","0.1865","2022-07","0.83","USD","0.1548","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","CLE2","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","0.94","0.0","0.0395","2022-07","0.83","USD","0.0327","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","CLE2","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.13","0.0","0.0093","2022-07","0.83","USD","0.0077","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","CLE2","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","0.87","0.0","0.0582","2022-07","0.83","USD","0.0483","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","CLE2","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.74","0.0","0.133","2022-07","0.83","USD","0.1104","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","CLE2","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","0.94","0.0","0.067","2022-07","0.83","USD","0.0556","--","N","N","0.0","--","0.03"
"B0964582HH","X002WX0ULD","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Natural Bamboo Kebab Skewers 10"", 100 Pcs","CLE2","US","10.43","7.24","1.65","inches","0.46","pounds","0.0721","cubic feet","Standard-Size","0.58","0.0","0.0419","2022-07","0.83","USD","0.0347","--","N","N","0.0","--","0.0"
"B0964NB55Q","X002WXRCOB","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Chopsticks, Spoons)","CLE2","US","12.48","7.13","4.37","inches","1.26","pounds","0.225","cubic feet","Standard-Size","0.65","0.0","0.1452","2022-07","0.83","USD","0.1205","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","CLE2","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","0.87","0.0","0.0249","2022-07","0.83","USD","0.0207","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons)","CLE2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","16.42","0.0","3.5395","2022-07","0.83","USD","2.9415","--","N","N","0.0","--","0.13"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Mjolnir Keychain Bottle Opener Infinity Gauntlet Keychain Bottle Opener, Thor Hammer Keychain Bottle Opener Thanos Glove Keychain Bottle Opener","CLE3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.48","0.0","0.0039","2022-07","0.83","USD","0.0031","--","N","N","0.0","--","0.03"
"B07V3C477B","X0028QD3SV","VNFLY Infinity Gauntlet Keychain Bottle Opener Thanos Glove Keychain Bottle Opener Thanos Beer Bottle Opener Keychain (Bronze)","CLE3","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","0.32","0.0","8.0E-4","2022-07","0.83","USD","7.0E-4","--","N","N","0.0","--","0.0"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Nano Gauntlet Keychain Infinity Gauntlet Keychain Iron Man Keychain Thanos Glove Keychain Glove Key Ring","CLE3","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","0.35","0.0","0.0031","2022-07","0.83","USD","0.0025","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","CLE3","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","1.0","0.0","0.0034","2022-07","0.83","USD","0.0028","--","N","N","0.0","--","0.03"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Stormbreaker Keychain Mjolnir Key Chain Thor Hammer Keychain Hammer Key Ring","CLE3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.29","0.0","0.0044","2022-07","0.83","USD","0.0036","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","CLE3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","1.0","0.0","0.0463","2022-07","0.83","USD","0.0374","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Stormbreaker Keychain Axe Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","CLT4","US","5.55","3.98","1.61","inches","0.07","pounds","0.0206","cubic feet","Standard-Size","5.0","0.0","0.1029","2022-07","0.83","USD","0.0854","--","N","N","0.0","--","0.0"
"B07JVR33BL","X001X2K75D","VNFLY 4-Pack Baby Groot Keychain Groot Key Ring","CLT4","US","5.24","3.62","0.98","inches","0.21","pounds","0.0108","cubic feet","Standard-Size","0.03","0.0","3.0E-4","2022-07","0.83","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","CLT4","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","0.61","0.0","0.0098","2022-07","0.83","USD","0.0081","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","CLT4","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","3.0","0.0","0.0358","2022-07","0.83","USD","0.0297","--","N","N","0.0","--","0.0"
"B07R3WFSN8","X0024LVCWJ","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Silver Grey & Blue)","CLT4","US","12.8","7.1","2.8","inches","1.75","pounds","0.1473","cubic feet","Standard-Size","0.16","0.0","0.0238","2022-07","0.83","USD","0.0197","--","N","N","0.0","--","0.0"
"B07R3HRS1S","X0024N0PGV","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Blue & Blue)","CLT4","US","13.0","6.0","3.0","inches","1.7","pounds","0.1354","cubic feet","Standard-Size","0.42","0.0","0.0568","2022-07","0.83","USD","0.0471","--","N","N","0.0","--","0.0"
"B07R3WYPKD","X0024N0PO3","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Silver Grey & Silver Grey)","CLT4","US","12.6","7.5","3.4","inches","1.8","pounds","0.1859","cubic feet","Standard-Size","0.48","0.0","0.09","2022-07","0.83","USD","0.0747","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Mjolnir Bottle Opener, Magnetic Thor Hammer Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator (Silver)","CLT4","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.94","0.0","0.0304","2022-07","0.83","USD","0.0253","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Captain America Shield Keychain (Rotative Version)","CLT4","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","2.0","0.0","0.0123","2022-07","0.83","USD","0.0102","--","N","N","0.0","--","0.0"
