"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 12, 2023 3:55:46 PM PDT","18893862391","Order","114-8153811-0066636","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","DREXEL HILL","PA","19026-2416","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 3:59:05 PM PDT","18893862391","Order","114-5058143-7490652","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","PUYALLUP","WA","98372-5274","MarketplaceFacilitator","9.99","1.01","0","0","0","0","0","0","0","0","-1.01","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 4:15:06 PM PDT","18893862391","Liquidations","9144349472551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 4:15:22 PM PDT","18893862391","Order","111-7861203-0335455","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","COMMERCE CITY","CO","80022-2413","MarketplaceFacilitator","7.19","0.34","0","0","0","0","0","0","0","0","-0.34","-1.08","-3.47","0","0","2.64"
"Oct 12, 2023 4:18:05 PM PDT","18893862391","Order","114-5815434-0533844","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","MONTGOMERY","TX","77316-6400","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 4:20:52 PM PDT","18893862391","Order","112-3900424-3975408","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","CARLSBAD","CA","92008-4210","MarketplaceFacilitator","9.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 4:21:43 PM PDT","18893862391","Order","114-0172644-0985079","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","1","amazon.com","Standard Orders","Amazon","Canon City","CO","81212-8802","MarketplaceFacilitator","11.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.80","-4.08","0","0","6.11"
"Oct 12, 2023 4:22:29 PM PDT","18893862391","Order","112-6641824-6030606","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","FAIRFAX","VA","22032","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 4:23:38 PM PDT","18893862391","Order","113-7837328-8037845","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","New Braunfels","TX","78132","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 4:36:29 PM PDT","18893862391","Order","111-1521843-6259413","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","NORTH PORT","FL","34287-3227","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 4:47:10 PM PDT","18893862391","Liquidations","9144349479551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 4:49:03 PM PDT","18893862391","Order","114-7026482-9317857","Sport-bag-Blue","VNFLY Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proo","1","amazon.com","Standard Orders","Amazon","GOLETA","CA","93117-1768","MarketplaceFacilitator","9.59","0.74","0","0","0","0","0","0","0","0","-0.74","-1.44","-3.31","0","0","4.84"
"Oct 12, 2023 4:49:08 PM PDT","18893862391","Liquidations","9144349488551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 4:52:37 PM PDT","18893862391","Liquidations","9144349490551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 4:58:35 PM PDT","18893862391","Order","113-3870035-3554642","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","DANVILLE","CA","94526-1837","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 5:01:19 PM PDT","18893862391","Order","113-2486898-5278627","XL-RPK0-R1MV","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","1","amazon.com","Standard Orders","Amazon","REEDLEY","CA","93654-3328","MarketplaceFacilitator","9.59","0.88","0","0","0","0","0","0","0","0","-0.88","-1.44","-3.09","0","0","5.06"
"Oct 12, 2023 5:04:32 PM PDT","18893862391","Order","114-0196603-9835426","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","BERGENFIELD","NJ","07621-3321","MarketplaceFacilitator","9.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 5:06:00 PM PDT","18893862391","Liquidations","9144349495551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:10:17 PM PDT","18893862391","Order","113-5410592-3871406","BBQ-Skewer2","365Home Kebab Maker Mould Plastic Kabob Maker Press Barbecue Meat Skewer Kebab Maker BBQ Gadget (Grey)","1","amazon.com","Standard Orders","Amazon","FORT WORTH","TX","76177-7356","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.31","0","0","5.18"
"Oct 12, 2023 5:12:20 PM PDT","18893862391","Order","111-9289513-6200249","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","WHITE RIVER JUNCTION","VT","05001-9654","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 5:17:59 PM PDT","18893862391","Liquidations","9144349478551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:18:30 PM PDT","18893862391","Order","113-8502685-0221854","Sport-bag-Black","VNFLY Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proo","1","amazon.com","Standard Orders","Amazon","WASHINGTON","IL","61571-9260","MarketplaceFacilitator","8.79","0.79","0","0","0","0","0","0","0","0","-0.79","-1.32","-2.45","0","0","5.02"
"Oct 12, 2023 5:24:29 PM PDT","18893862391","Liquidations","9144349498551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:30:08 PM PDT","18893862391","Order","111-4349880-6887412","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","MAHWAH","NJ","07430-3433","MarketplaceFacilitator","9.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 5:32:41 PM PDT","18893862391","Order","114-8664331-8738669","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","FRISCO","TX","75033-7320","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 5:37:18 PM PDT","18893862391","Liquidations","9144349504551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:38:25 PM PDT","18893862391","Order","111-3737203-7024247","KR-RB46-THOW","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","1","amazon.com","Standard Orders","Amazon","LEMOORE","CA","93245-9561","MarketplaceFacilitator","7.99","0.58","0","0","0","0","0","0","0","0","-0.58","-1.20","-3.31","0","0","3.48"
"Oct 12, 2023 5:43:00 PM PDT","18893862391","Liquidations","9144349471551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:46:36 PM PDT","18893862391","Liquidations","9144349481551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:48:31 PM PDT","18893862391","Liquidations","9144349468551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:52:24 PM PDT","18893862391","Liquidations","9144349500551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:54:58 PM PDT","18893862391","Liquidations","9144349512551","X003IT3YK9","1TO3GO Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs","1","","Standard Orders","","","","","","0.92","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.53"
"Oct 12, 2023 5:57:32 PM PDT","18893862391","Order","114-8827147-9093820","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","VENTURA","CA","93003-0485","MarketplaceFacilitator","9.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:04:29 PM PDT","18893862391","Order","113-8801178-7781826","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","DERIDDER","LA","70634-7369","MarketplaceFacilitator","9.99","0.92","0","0","0","0","0","0","0","0","-0.92","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:05:52 PM PDT","18893862391","Adjustment","114-6854973-2835421","9K-FBJO-XTOF","FBA Inventory Reimbursement - Customer Service Issue","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.42","7.42"
"Oct 12, 2023 6:09:51 PM PDT","18893862391","Order","112-9222716-0609819","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","PEARLAND","TX","77581-2406","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:11:10 PM PDT","18893862391","Order","114-8353619-1397822","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","NORTH KINGSTOWN","RI","02852-6723","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:15:18 PM PDT","18893862391","Order","112-6368046-2969044","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","NANTUCKET","MA","02554-4433","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:16:35 PM PDT","18893862391","Order","114-4332401-0535451","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","BRIMFIELD","IL","61517-9390","MarketplaceFacilitator","9.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:18:58 PM PDT","18893862391","Order","112-6233659-0613811","Auto-Bag-Suede-Black-Set","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cu","1","amazon.com","Standard Orders","Amazon","NORTH CHELMSFORD","MA","01863-1366","MarketplaceFacilitator","17.59","1.10","0","0","0","0","0","0","0","0","-1.10","-2.11","-6.39","0","0","9.09"
"Oct 12, 2023 6:25:46 PM PDT","18893862391","Order","111-9822466-4098612","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","Dayton","Ohio","45417","MarketplaceFacilitator","11.99","0.90","0.59","0","0","0","0","0","-0.59","0","-0.90","-1.80","-4.24","0","0","5.95"
"Oct 12, 2023 6:39:05 PM PDT","18893862391","Order","112-6905799-0441026","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","LIBERTY LAKE","WA","99019-8654","MarketplaceFacilitator","8.99","0.80","0","0","0","0","0","0","0","0","-0.80","-1.35","-3.09","0","0","4.55"
"Oct 12, 2023 6:44:33 PM PDT","18893862391","Order","111-8593355-9083469","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","FLORISSANT","MO","63033-4528","MarketplaceFacilitator","9.99","0.47","0","0","0","0","0","0","0","0","-0.47","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:48:03 PM PDT","18893862391","Order","112-1183362-7839446","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","GRAND ISLAND","NY","14072-2958","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 6:52:40 PM PDT","18893862391","Order","113-5107872-3743414","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","BRIDGEPORT","TX","76426-2604","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-3.58","0","0","6.61"
"Oct 12, 2023 7:10:12 PM PDT","18893862391","Order","113-6111152-6842621","XL-RPK0-R1MV","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","1","amazon.com","Standard Orders","Amazon","SYLVANIA","OH","43560-3131","MarketplaceFacilitator","9.59","0.74","0","0","0","0","0","0","0","0","-0.74","-1.44","-3.09","0","0","5.06"
"Oct 12, 2023 7:10:16 PM PDT","18893862391","Order","111-7573834-9491402","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11204-2082","MarketplaceFacilitator","8.99","0.80","0","0","0","0","0","0","0","0","-0.80","-1.35","-3.09","0","0","4.55"
"Oct 12, 2023 7:13:10 PM PDT","18893862391","Order","114-7554366-0778661","2K-XVBD-O0R9","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","1","amazon.com","Standard Orders","Amazon","MEMPHIS","TN","38122-4272","MarketplaceFacilitator","6.39","0.62","0","0","0","0","0","0","0","0","-0.62","-0.96","-2.45","0","0","2.98"
"Oct 12, 2023 7:15:33 PM PDT","18893862391","Order","112-0777544-6688263","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","MILFORD","IOWA","51351","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 7:22:24 PM PDT","18893862391","Order","113-2449302-5799436","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","ODESSA","TX","79761-6820","MarketplaceFacilitator","11.99","0.99","6.99","0.58","0","0","0","0","0","0","-1.57","-1.80","-11.23","0","0","5.95"
"Oct 12, 2023 7:45:51 PM PDT","18893862391","Order","114-9089447-6465025","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","Saint Louis","MO","63126","MarketplaceFacilitator","9.99","0.42","0","0","0","0","0","0","0","0","-0.42","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 7:52:04 PM PDT","18893862391","Order","112-9798578-1328216","G8-CO5L-EOL6","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","1","amazon.com","Standard Orders","Amazon","WEST BEND","WI","53095-8732","MarketplaceFacilitator","9.99","0.55","0","0","0","0","0","0","0","0","-0.55","-1.50","-3.09","0","0","5.40"
"Oct 12, 2023 8:25:56 PM PDT","18893862391","Order","113-0519546-8327404","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","HENDERSONVILLE","TN","37075-6305","MarketplaceFacilitator","8.99","0.83","0","0","0","0","0","0","0","0","-0.83","-1.35","-3.09","0","0","4.55"
"Oct 12, 2023 8:31:23 PM PDT","18893862391","Order","113-9939159-4546612","UU-YNVS-R3DV","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","1","amazon.com","Standard Orders","Amazon","NEWARK","DE","19713-1954","","11.99","0","0","0","0","0","0","0","0","0","0","-1.80","-4.24","0","0","5.95"
"Oct 12, 2023 8:36:55 PM PDT","18893862391","Order","114-8746877-1456228","N2-TZ76-G3JE","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks","1","amazon.com","Standard Orders","Amazon","PEMBROKE PINES","FL","33025-4636","MarketplaceFacilitator","5.99","0.42","0","0","0","0","0","0","0","0","-0.42","-0.90","-3.31","0","0","1.78"
"Oct 12, 2023 8:39:10 PM PDT","18893862391","Order","112-0740837-2203424","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","GORHAM","ME","04038-2253","MarketplaceFacilitator","9.99","0.55","0","0","0","0","0","0","0","0","-0.55","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 8:42:44 PM PDT","18893862391","Order","112-8443317-0870606","QQ-PCQL-S43B","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","1","amazon.com","Standard Orders","Amazon","DURHAM","NC","27712","MarketplaceFacilitator","7.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-3.09","0","0","3.70"
"Oct 12, 2023 8:46:41 PM PDT","18893862391","Order","114-5040767-9073009","ZW-QWQO-GLBK","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","1","amazon.com","Standard Orders","Amazon","MONTEBELLO","CA","90640-2911","MarketplaceFacilitator","19.99","2.05","0","0","0","0","0","0","0","0","-2.05","-3.00","-6.39","0","0","10.60"
"Oct 12, 2023 8:50:39 PM PDT","18893862391","Order","112-1994871-2064217","PQ-VAPU-PB7S","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfr","1","amazon.com","Standard Orders","Amazon","BURLINGTON","NC","27217-9740","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 9:01:16 PM PDT","18893862391","Order","114-2505569-1582627","BBQ-Skewer2","365Home Kebab Maker Mould Plastic Kabob Maker Press Barbecue Meat Skewer Kebab Maker BBQ Gadget (Grey)","1","amazon.com","Standard Orders","Amazon","TULARE","CA","93274","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.31","0","0","5.18"
"Oct 12, 2023 9:04:43 PM PDT","18893862391","FBA Customer Return Fee","114-9490843-1293002","X003U37QS9","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 12, 2023 9:28:55 PM PDT","18893862391","Order","111-4776232-5508247","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78737-4766","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 9:30:09 PM PDT","18893862391","Order","113-4780649-6203445","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78745-5355","MarketplaceFacilitator","8.99","0.74","0","0","0","0","0","0","0","0","-0.74","-1.35","-3.09","0","0","4.55"
"Oct 12, 2023 9:30:26 PM PDT","18893862391","Order","113-4808206-7151433","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","CANTON","OH","44705-3046","MarketplaceFacilitator","9.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 9:31:51 PM PDT","18893862391","Order","114-0700495-6608216","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","REDMOND","WA","98053-2323","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.50","-3.47","0","0","5.02"
"Oct 12, 2023 9:34:45 PM PDT","18893862391","Order","114-7943311-7627418","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","New Braunfels","TX","78130-6817","MarketplaceFacilitator","7.19","0.59","0","0","0","0","0","0","0","0","-0.59","-1.08","-3.47","0","0","2.64"
"Oct 12, 2023 9:34:56 PM PDT","18893862391","Order","114-6723157-2119419","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","Marysville","OH","43040","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
