"request-date","order-id","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","BK-SRB5-DBHK","X002BGVME5","Unsellable","1","0",,"1","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0",,"1","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","Template-set3","X003A8GAYP","Unsellable","3","0",,"3","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","6","0",,"6","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","0",,"1","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","8","1",,"7","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","Dumpling2-4packs","X003KK5M2T","Unsellable","1","0",,"1","0","0.00","USD"
"2023-08-01T02:25:02-07:00","23080119JK","Liquidations","Completed","2023-08-16T22:16:42-07:00","10-Pack-Adhesive punch","X003RX73ZX","Unsellable","3","0",,"3","0","0.00","USD"
"2023-08-01T02:23:20-07:00","23080119IH","Disposal","Pending","2023-08-01T02:48:35-07:00","2-pack-Ivory","X003KX4KVZ","Sellable","271","2","170",,"99",,
"2023-08-01T02:08:20-07:00","23080118TB","Liquidations","Pending","2023-08-01T02:33:44-07:00","SpoonRest-Green","X003GAH0HN","Sellable","1","0",,"1","0",,
"2023-08-01T02:08:20-07:00","23080118TB","Liquidations","Pending","2023-08-01T02:33:44-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0",,"1","0",,
"2023-08-01T02:08:20-07:00","23080118TB","Liquidations","Pending","2023-08-01T02:33:44-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Sellable","66","3",,"61","2",,
"2023-07-30T04:56:59-07:00","2307301GMN","Liquidations","Completed","2023-08-24T16:14:18-07:00","Cleaning brush-pack3","X003KIPJ6F","Sellable","2","0",,"2","0","0.00","USD"
"2023-07-28T01:54:56-07:00","230728186K","Liquidations","Completed","2023-08-04T17:32:42-07:00","2F-8PCN-YPAO","X003SMO8PV","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-27T03:17:44-07:00","2307271C0F","Disposal","Completed","2023-09-26T00:06:45-07:00","W1-7S9K-ZF0V","X002BCJO03","Sellable","7","0","7",,"0","6.79","USD"
"2023-07-27T03:17:44-07:00","2307271C0F","Disposal","Completed","2023-09-26T00:06:45-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","1","1","0",,"0",,
"2023-07-27T03:17:44-07:00","2307271C0F","Disposal","Completed","2023-09-26T00:06:45-07:00","Screen-8pcs","X003FSGFHH","Sellable","1","0","1",,"0","0.97","USD"
"2023-07-20T20:09:42-07:00","8yY12+nr7k","Disposal","Completed","2023-08-05T18:06:12-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0","0.97","USD"
"2023-07-20T20:09:42-07:00","8yY12+nr7k","Disposal","Completed","2023-08-05T18:06:12-07:00","Dumpling-2packs","X003KCWVET","Unsellable","2","0","2",,"0","4.40","USD"
"2023-07-20T20:09:42-07:00","8yY12+nr7k","Disposal","Completed","2023-08-05T18:06:12-07:00","Dumpling-Yellow","X003KCYD63","Unsellable","2","0","2",,"0","1.94","USD"
"2023-07-20T20:09:42-07:00","8yY12+nr7k","Disposal","Completed","2023-08-05T18:06:12-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","2","0","2",,"0","1.94","USD"
"2023-07-20T20:09:42-07:00","8yY12+nr7k","Disposal","Completed","2023-08-05T18:06:12-07:00","Dumpling2-4packs","X003KK5M2T","Unsellable","1","0","1",,"0","3.89","USD"
"2023-07-20T20:09:42-07:00","8yY12+nr7k","Disposal","Completed","2023-08-05T18:06:12-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0","1",,"0","1.46","USD"
"2023-07-20T16:47:51-07:00","eNcDHXUVgE","Liquidations","Completed","2023-07-30T09:06:33-07:00","Template-set3","X003A8GAYP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","M0-C6T6-GEK2","X001YNIGL3","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","U8-PI8J-3769","X002UDBVHR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","Template-set3","X003A8GAYP","Unsellable","4","0",,"4","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","Dumpling-2packs","X003KCWVET","Unsellable","2","0",,"2","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","4","0",,"4","0","0.00","USD"
"2023-07-20T09:38:12-07:00","2307201TMG","Liquidations","Completed","2023-08-05T04:52:02-07:00","Dumpling2-Blue","X003KK8B59","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-14T22:21:42-07:00","230715YB5","Liquidations","Completed","2023-09-15T09:43:13-07:00","BeanSlicer-3in1Peeler","X003DL1VHZ","Sellable","1","0",,"1","0","0.00","USD"
"2023-07-14T22:21:42-07:00","230715YB5","Liquidations","Completed","2023-09-15T09:43:13-07:00","Chopper-StoragePeeler","X003DL3WIL","Sellable","1","0",,"1","0","0.00","USD"
"2023-07-14T22:21:42-07:00","230715YB5","Liquidations","Completed","2023-09-15T09:43:13-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","8","7",,"1","0","0.00","USD"
"2023-07-14T22:21:42-07:00","230715YB5","Liquidations","Completed","2023-09-15T09:43:13-07:00","Screen-12packs","X003K4UJW3","Sellable","1","0",,"1","0","0.00","USD"
"2023-07-14T22:12:25-07:00","230715XUU","Liquidations","Completed","2023-08-08T21:05:48-07:00","Template-set3","X003A8GAYP","Unsellable","2","0",,"2","0","0.00","USD"
"2023-07-14T22:12:25-07:00","230715XUU","Liquidations","Completed","2023-08-08T21:05:48-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-14T22:12:25-07:00","230715XUU","Liquidations","Completed","2023-08-08T21:05:48-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","M0-C6T6-GEK2","X001YNIGL3","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","V6-9SRV-QZIZ","X002UDI1VV","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","4","0",,"4","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","Template-set3","X003A8GAYP","Unsellable","2","0",,"2","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","4","0",,"4","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","2","0",,"2","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","2","0",,"2","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-12T08:51:39-07:00","2307121RGE","Liquidations","Completed","2023-08-16T01:46:56-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","J9-2SPF-6275","X0028QD3SV","Unsellable","1","0","1",,"0","0.97","USD"
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0","1",,"0","0.97","USD"
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","3.89","USD"
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","SpoonRest-Green","X003GAH0HN","Unsellable","1","1","0",,"0",,
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","0","1",,"0","0.97","USD"
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0","1",,"0","0.97","USD"
"2023-07-05T19:16:06-07:00","SKR0nsbrys","Disposal","Completed","2023-07-26T23:57:01-07:00","8-Pack-Adhesive punch","X003OWLNH1","Unsellable","2","1","1",,"0","0.97","USD"
"2023-07-05T17:42:32-07:00","KE/fXA5THU","Liquidations","Completed","2023-07-19T19:33:19-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-05T17:42:32-07:00","KE/fXA5THU","Liquidations","Completed","2023-07-19T19:33:19-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-05T17:42:32-07:00","KE/fXA5THU","Liquidations","Completed","2023-07-19T19:33:19-07:00","SpoonRest-Green","X003GAH0HN","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-05T17:42:32-07:00","KE/fXA5THU","Liquidations","Completed","2023-07-19T19:33:19-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-07-05T17:42:32-07:00","KE/fXA5THU","Liquidations","Completed","2023-07-19T19:33:19-07:00","8-Pack-Adhesive punch","X003OWLNH1","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","Template-set3","X003A8GAYP","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","4","0",,"4","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","Dumpling-2packs","X003KCWVET","Unsellable","5","0",,"5","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-28T06:41:59-07:00","2306281LFZ","Liquidations","Completed","2023-08-08T02:33:39-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-20T20:23:39-07:00","xoGlwidCvQ","Disposal","Completed","2023-07-04T02:29:35-07:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","1","0","1",,"0","1.46","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","Template-set3","X003A8GAYP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","ZI-GZPX-OF5G","X003IT3YK9","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","Dumpling-Yellow","X003KCYD63","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","3","0",,"3","0","0.00","USD"
"2023-06-18T19:36:14-07:00","230619QMF","Liquidations","Completed","2023-07-20T01:33:42-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-16T21:01:32-07:00","230617UM9","Liquidations","Completed","2023-08-17T18:53:43-07:00","EK-APQA-YGQB","X0033S6WEF","Sellable","2","1",,"1","0","0.00","USD"
"2023-06-16T21:01:32-07:00","230617UM9","Liquidations","Completed","2023-08-17T18:53:43-07:00","Q4-W1AJ-GWF8","X0033SE0N5","Sellable","7","0",,"7","0","0.00","USD"
"2023-06-16T03:30:29-07:00","2306161CJ5","Disposal","Completed","2023-06-29T16:06:35-07:00","1-12-8-9","X00393NNEB","Sellable","1","0","1",,"0","0.97","USD"
"2023-06-15T04:01:51-07:00","2306151E1B","Disposal","Completed","2023-06-29T14:25:10-07:00","LH-O68E-L3YL","X001X2K75D","Sellable","2","0","2",,"0","1.94","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","V6-9SRV-QZIZ","X002UDI1VV","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","Template-set3","X003A8GAYP","Unsellable","3","1",,"2","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","4","0",,"4","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","Dumpling-2packs","X003KCWVET","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","Dumpling2-4packs","X003KK5M2T","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-14T08:23:52-07:00","2306141Q6U","Liquidations","Completed","2023-07-19T10:16:32-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-14T08:22:52-07:00","2306141Q5B","Liquidations","Completed","2023-07-20T10:38:15-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","1","0",,"1","0","0.00","USD"
"2023-06-14T08:22:52-07:00","2306141Q5B","Liquidations","Completed","2023-07-20T10:38:15-07:00","Cleaning brush-pack3","X003KIPJ6F","Sellable","2","0",,"2","0","0.00","USD"
"2023-06-08T06:49:04-07:00","2306081LSA","Liquidations","Completed","2023-09-20T12:09:06-07:00","Chopper-BeanSlicer-3in1Peeler","X003DKUC8F","Sellable","3","0",,"3","0","0.00","USD"
"2023-06-08T06:49:04-07:00","2306081LSA","Liquidations","Completed","2023-09-20T12:09:06-07:00","BeanSlicer-StoragePeeler","X003DL1VI9","Sellable","3","1",,"2","0","0.00","USD"
"2023-06-08T06:49:04-07:00","2306081LSA","Liquidations","Completed","2023-09-20T12:09:06-07:00","StoragePeeler","X003DL3PLF","Sellable","1","0",,"1","0","0.00","USD"
"2023-06-08T06:49:04-07:00","2306081LSA","Liquidations","Completed","2023-09-20T12:09:06-07:00","Screen-8pcs","X003FSGFHH","Sellable","3","0",,"3","0","0.00","USD"
"2023-06-08T06:49:04-07:00","2306081LSA","Liquidations","Completed","2023-09-20T12:09:06-07:00","Screen-12packs","X003K4UJW3","Sellable","4","4",,"0","0",,
"2023-06-08T06:49:04-07:00","2306081LSA","Liquidations","Completed","2023-09-20T12:09:06-07:00","Screen-16packs","X003K4UM4X","Sellable","7","7",,"0","0",,
"2023-06-05T22:07:38-07:00","230606XMI","Liquidations","Completed","2023-06-20T22:38:10-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","1",,"1","0","0.00","USD"
"2023-06-05T22:07:38-07:00","230606XMI","Liquidations","Completed","2023-06-20T22:38:10-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","1","1",,"0","0",,
"2023-06-05T22:07:38-07:00","230606XMI","Liquidations","Completed","2023-06-20T22:38:10-07:00","10-Pack-Adhesive punch","X003RX73ZX","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0","1",,"0","0.97","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","1","0",,"0",,
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","1","0",,"0",,
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","2","2","0",,"0",,
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","U8-PI8J-3769","X002UDBVHR","Unsellable","2","1","1",,"0","0.97","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","H5-MZXZ-04N5","X002UDI1W5","Unsellable","1","0","1",,"0","0.97","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","KG-8JKR-RC81","X002UDIWNX","Unsellable","2","1","1",,"0","0.97","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","1","0",,"0",,
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","YN-S0RG-YT33","X0032LHFBH","Unsellable","1","1","0",,"0",,
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","Template-set3-cut2","X003A8FB8B","Unsellable","2","0","2",,"0","4.40","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","Template-set3","X003A8GAYP","Unsellable","6","4","2",,"0","2.92","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","12","7","5",,"0","4.85","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","Dumpling-Pink","X003KCT0FR","Unsellable","1","0","1",,"0","1.46","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0","1",,"0","2.20","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","2","1","1",,"0","0.97","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Unsellable","2","1","1",,"0","0.97","USD"
"2023-06-05T20:53:14-07:00","1EZHRGUKHY","Disposal","Completed","2023-07-31T07:38:58-07:00","8-Pack-Adhesive punch","X003OWLNH1","Unsellable","1","1","0",,"0",,
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","U8-PI8J-3769","X002UDBVHR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","KG-8JKR-RC81","X002UDIWNX","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","Template-set3","X003A8GAYP","Unsellable","6","1",,"5","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","9","0",,"9","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","Dumpling-Pink","X003KCT0FR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","2","0",,"2","0","0.00","USD"
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Unsellable","1","1",,"0","0",,
"2023-06-05T18:13:27-07:00","hnAURuQNVb","Liquidations","Completed","2023-07-03T22:37:08-07:00","8-Pack-Adhesive punch","X003OWLNH1","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-29T21:06:45-07:00","230530URK","Liquidations","Completed","2023-08-01T21:39:04-07:00","Lamp-socket-360socket","X003FFCYHZ","Sellable","220","7",,"213","0","0.00","USD"
"2023-05-29T21:06:45-07:00","230530URK","Liquidations","Completed","2023-08-01T21:39:04-07:00","2-pack-Lampnew-360socket-USB disco","X003IW16QZ","Sellable","120","2",,"118","0","0.00","USD"
"2023-05-29T21:06:45-07:00","230530URK","Liquidations","Completed","2023-08-01T21:39:04-07:00","2-pack-Lampnew-360socket","X003IWFZDP","Sellable","200","6",,"194","0","0.00","USD"
"2023-05-25T02:48:35-07:00","2305251AOL","Liquidations","Completed","2023-06-08T15:40:08-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","2","0",,"2","0","0.00","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","V6-9SRV-QZIZ","X002UDI1VV","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","H5-MZXZ-04N5","X002UDI1W5","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","0","2",,"0","7.78","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","2pack-Bathtub-1.6-2.0in","X003FLNV5N","Unsellable","1","0","1",,"0","1.46","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","Dumpling2-Blue","X003KK8B59","Unsellable","1","0","1",,"0","0.97","USD"
